Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
38	35	AY109	2C-rep3													MultipleMeltPeaks																	
18	24	AY11	1B-rep1													NoAmplification																	
18	25	AY11	1B-rep2													NoAmplification																	
18	26	AY11	1B-rep3													NoAmplification																	
18	27	AY11	2A-rep1	-1	32.5013	85.55782		0.9999518	16202.8	0.4484846	1.919212	False	False	False	1.72E-07	CtIsLarge									9	4854.179	1.402671	35.34856	15102.57	1.401708	4.11125		
18	28	AY11	2A-rep2													LowEfficiency. CtIsLarge. CurveFitFailed																	
18	29	AY11	2A-rep3	-1	27.91488	82.57837		0.9999815	4051.307	0.6466207	1.878129	False	False	False	7.42E-06										17	3955.313	1.446863	30.82034	13237.2	-9.537578	4.346687		
18	30	AY11	2B-rep1													LowEfficiency. CtIsLarge. CurveFitFailed																	
18	31	AY11	2B-rep2	-1	27.70187	82.50557		0.9999653	9401.396	0.6567981	1.875859	False	False	False	9.61E-06										9	3744.192	1.449418	30.61069	14286.52	-9.786147	4.815647		
18	32	AY11	2B-rep3													CtIsLarge. CurveFitFailed																	
18	33	AY11	2C-rep1	-1	28.71443	82.42478		0.9999654	8883.688	0.6119509	1.861419	False	False	False	5.90E-06										10	3967.764	1.465976	31.64506	13995.38	-8.245875	4.52727		
18	34	AY11	2C-rep2	-1	28.64657	82.4155		0.999957	11239.18	0.6187467	1.861621	False	False	False	6.18E-06										11	4159.502	1.465741	31.57689	14025.46	-10.517	4.371909		
18	35	AY11	2C-rep3	-1	28.84808	82.35562		0.9999673	8039.648	0.6057448	1.861377	False	False	False	5.39E-06										11	4479.987	1.466025	31.77878	13979.79	-9.074377	4.120498		
47	24	AY110	1B-rep1	-1	31.40871	79.63135		0.9999808	5763.782	0.5028441	1.910124	False	False	False	4.09E-07	CtIsLarge									13	2188.737	1.412121	34.26842	14144.14	3.195574	7.46224		
47	25	AY110	1B-rep2													NoAmplification																	
47	26	AY110	1B-rep3													NoAmplification																	
47	27	AY110	2A-rep1	-1	24.93023	85.03356		0.9999794	4373.612	0.7409117	1.925188	False	False	False	2.96E-05										16	4522.3	1.396551	27.76942	12793.01	-6.30003	3.828873		
47	28	AY110	2A-rep2	-1	24.63594	81.39803		0.9999912	2271.008	0.7527367	1.919698	False	False	False	4.15E-05										5	4387.808	1.402169	27.48254	13493.02	-3.024242	4.075118		
47	29	AY110	2A-rep3	-1	24.33459	85.18365		0.9999791	6075.771	0.7652978	1.900936	False	False	False	6.81E-05										9	4314.239	1.421859	27.20711	13916.76	-4.854216	4.225774		
47	30	AY110	2B-rep1	-1	25.48412	81.12237		0.9999859	3656.04	0.7327516	1.941077	False	False	False	1.64E-05										10	4256.7	1.38064	28.30237	13129.01	-0.2175746	4.084316		
47	31	AY110	2B-rep2	-1	25.55947	81.15825		0.9999889	2940.003	0.7305831	1.943163	False	False	False	1.55E-05										6	4161.221	1.378589	28.37502	13431.46	0.1463068	4.227769		
47	32	AY110	2B-rep3	-1	25.84623	81.15998		0.9999874	3073.2	0.7226609	1.929311	False	False	False	1.53E-05										10	3984.142	1.392374	28.67993	13454.67	-0.6019042	4.377057		
47	33	AY110	2C-rep1	-1	25.80376	83.97053		0.9999893	3149.169	0.7217215	1.921542	False	False	False	1.93E-05										15	4420.805	1.400276	28.64787	14815.69	-5.26312	4.351356		
47	34	AY110	2C-rep2	-1	24.6291	84.80855		0.9999775	6481.323	0.7512321	1.911777	False	False	False	4.91E-05										4	4368.399	1.410389	27.48652	14282.87	-0.1934651	4.26959		
47	35	AY110	2C-rep3													MultipleMeltPeaks																	
56	24	AY111	1B-rep1													NoAmplification																	
56	25	AY111	1B-rep2													NoAmplification																	
56	26	AY111	1B-rep3													NoAmplification																	
56	27	AY111	2A-rep1	-1	24.35879	86.88234		0.9999859	3893.574	0.7448067	1.898225	False	False	False	6.84E-05										11	5608.744	1.424767	27.23515	13696.74	-9.897522	3.442034		
56	28	AY111	2A-rep2	-1	24.27594	86.34303		0.999984	5103.425	0.7499734	1.913475	False	False	False	6.24E-05										15	4854.249	1.408616	27.13103	14446.12	-5.640418	3.975975		
