Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
3	44	AY177	3B-rep3	-1	23.32859	83.92638		0.9999784	3459.353	0.7646074	1.896748	False	False	False	0.000109606										13	2285.065	1.42636	26.20704	10454.07	-12.55252	5.574955		
3	45	AY177	3C-rep1	-1	20.61551	84.02212		0.9999884	2123.741	0.8386031	1.92729	False	False	False	0.00055077										11	3424.043	1.394417	23.4519	11094.87	18.12725	4.240283		
3	46	AY177	3C-rep2	-1	20.62172	83.97598		0.9999871	2519.029	0.8389486	1.930221	False	False	False	0.000543938										19	3687.985	1.391456	23.4542	11375.25	22.89226	4.084408		
3	47	AY177	3C-rep3	-1	20.57127	83.9951		0.9999883	2200.134	0.8404764	1.924626	False	False	False	0.000587481										10	3379.986	1.397124	23.41122	11126.21	19.6794	4.291792		
12	36	AY178	1C-rep1													NoAmplification																	
12	37	AY178	1C-rep2													NoAmplification																	
12	38	AY178	1C-rep3													NoAmplification																	
12	39	AY178	3A-rep1													NoAmplification																	
12	40	AY178	3A-rep2													NoAmplification																	
12	41	AY178	3A-rep3													NoAmplification																	
12	42	AY178	3B-rep1													NoAmplification																	
12	43	AY178	3B-rep2													NoAmplification																	
12	44	AY178	3B-rep3													NoAmplification																	
12	45	AY178	3C-rep1													NoAmplification																	
12	46	AY178	3C-rep2													NoAmplification																	
12	47	AY178	3C-rep3													NoAmplification																	
21	36	AY179	1C-rep1													NoAmplification																	
21	37	AY179	1C-rep2													NoAmplification																	
21	38	AY179	1C-rep3													NoAmplification																	
21	39	AY179	3A-rep1	-1	25.6555	76.65523		0.9999586	12850.64	0.6704939	1.976717	False	False	False	1.02E-05										12	5655.246	1.346729	28.42908	15054.88	-43.17535	3.662109		
21	40	AY179	3A-rep2	-1	25.12317	76.62556		0.9999413	16373.5	0.7008158	1.957774	False	False	False	1.99E-05										11	4832.042	1.364456	27.9201	15301.4	-37.9512	4.166653		
21	41	AY179	3A-rep3	-1	26.0605	76.75321		0.999916	21543.78	0.6608736	1.951261	False	False	False	1.05E-05										9	5248.969	1.370706	28.86567	14622.95	-41.56771	3.785871		
21	42	AY179	3B-rep1	-1	28.11365	76.51114		0.9999264	15126.4	0.6038916	1.925222	False	False	False	3.07E-06										12	2647.44	1.396517	30.95281	12957.05	-7.675736	5.894181		
21	43	AY179	3B-rep2													NoAmplification																	
21	44	AY179	3B-rep3	-1	27.14979	76.28535		0.9999356	14321.57	0.6466764	1.930815	False	False	False	5.88E-06										9	2573.727	1.390858	29.98149	13524.62	-8.549058	6.254878		
21	45	AY179	3C-rep1	-1	26.249	76.62506		0.9999651	13929.87	0.7416989	1.989076	False	False	False	5.65E-06										13	4713.544	1.335507	29.0078	15306.29	29.56579	4.247299		
21	46	AY179	3C-rep2	-1	26.87323	76.69212		0.9999723	10261.58	0.7246181	1.972471	False	False	False	4.68E-06										9	5018.661	1.350646	29.65197	16034.32	27.41309	4.19494		
21	47	AY179	3C-rep3	-1	29.19355	76.62222		0.9999539	14346.24	0.6424094	1.958982	False	False	False	1.00E-06										8	4428.982	1.363307	31.98897	15495.24	24.41245	4.4986		
9	12	AY18	1C-rep1													NoAmplification																	
9	13	AY18	1C-rep2													NoAmplification																	
9	14	AY18	1C-rep3													NoAmplification																	
9	15	AY18	3A-rep1													NoAmplification																	
9	16	AY18	3A-rep2													NoAmplification																	
9	17	AY18	3A-rep3													NoAmplification																	
9	18	AY18	3B-rep1													NoAmplification																	
9	19	AY18	3B-rep2													NoAmplification																	
9	20	AY18	3B-rep3													NoAmplification																	
9	21	AY18	3C-rep1													LowEfficiency. CtIsSmall. CurveFitFailed																	
9	22	AY18	3C-rep2													LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed																	
9	23	AY18	3C-rep3													LowEfficiency. CtIsSmall. CurveFitFailed																	
30	36	AY180	1C-rep1													NoAmplification																	
30	37	AY180	1C-rep2													NoAmplification																	
30	38	AY180	1C-rep3													CurveFitFailed																	
30	39	AY180	3A-rep1	-1	20.97166	82.27016		0.9999762	6467.268	0.7908445	1.919462	False	False	False	0.000638231										6	5195.918	1.402413	23.81858	15171.77	-53.83081	3.91994		
30	40	AY180	3A-rep2	-1	20.85763	82.26488		0.9999498	14475.19	0.7878727	1.910131	False	False	False	0.000785918										11	5730.001	1.412113	23.71732	15474.78	-58.6409	3.700659		
30	41	AY180	3A-rep3	-1	20.82237	82.23571		0.9999502	14807.05	0.789909	1.922681	False	False	False	0.000701262										10	6052.571	1.39911	23.66494	15547.58	-58.09174	3.568756		
30	42	AY180	3B-rep1	-1	21.95519	82.12594		0.9999605	12426.26	0.7863341	1.912711	False	False	False	0.000359478										5	2855.869	1.409413	24.81133	15885.39	-21.55585	6.562368		
30	43	AY180	3B-rep2	-1	21.89085	82.10677		0.9999617	9614.316	0.7815701	1.922512	False	False	False	0.000295085										10	2896.416	1.399282	24.73364	14012.5	-20.04789	5.837878		
30	44	AY180	3B-rep3	-1	21.66472	82.06681		0.9999736	6001.062	0.7715635	1.902948	False	False	False	0.000410475										7	3120.57	1.41971	24.53441	13135.76	-28.97629	5.209412		
30	45	AY180	3C-rep1	-1	22.59624	82.11785		0.9999903	3786.49	0.8150155	1.938059	False	False	False	0.000167686										7	4621.652	1.383623	25.41841	15954.29	32.29244	4.452075		
30	46	AY180	3C-rep2	-1	22.93943	82.13084		0.99999	3597.39	0.810238	1.950895	False	False	False	0.000112198										11	4638.986	1.371059	25.74506	16030.53	34.42937	4.455611		
30	47	AY180	3C-rep3	-1	23.1101	82.04172		0.9999908	2598.303	0.8058672	1.951626	False	False	False	8.93E-05										5	4210.118	1.370354	25.91479	14574.73	25.989	4.461834		
39	36	AY181	1C-rep1													CtIsLarge. CurveFitFailed																	
39	37	AY181	1C-rep2													NoAmplification																	
39	38	AY181	1C-rep3	-1	27.97912	79.40413		0.9999766	3803.013	0.6462465	1.905137	False	False	False	4.00E-06										8	2075.403	1.417383	30.84575	11316.26	-2.535713	6.452559		
39	39	AY181	3A-rep1	-1	26.15905	79.69764		0.9999726	8191.316	0.6518984	1.895719	False	False	False	2.10E-05										6	5762.262	1.427472	29.03897	14380.11	-51.06508	3.495566		
39	40	AY181	3A-rep2	-1	27.63478	79.54147		0.9999526	14436.13	0.6035753	1.899733	False	False	False	7.44E-06										6	5437.347	1.423148	30.509	15204.04	-37.37169	3.796224		
39	41	AY181	3A-rep3	-1	26.59902	79.66643		0.9999741	7072.435	0.6424646	1.90613	False	False	False	1.32E-05										12	5814.694	1.416331	29.46426	14342.54	-39.84169	3.466604		
39	42	AY181	3B-rep1													CtIsLarge. CurveFitFailed																	
39	43	AY181	3B-rep2	-1	27.72854	79.52813		0.999974	6416.82	0.6235011	1.91583	False	False	False	4.84E-06										8	3315.579	1.406167	30.5804	13473.96	-8.945083	5.063835		
39	44	AY181	3B-rep3	-1	26.67084	79.52428		0.9999692	7673.553	0.660722	1.921304	False	False	False	9.45E-06										9	3399.713	1.40052	29.51526	13433.4	-11.66264	4.951334		
39	45	AY181	3C-rep1	-1	27.19807	79.56103		0.9999754	8504.929	0.7049393	1.923703	False	False	False	6.80E-06										5	5091.72	1.398065	30.03927	14581.45	15.34562	3.863756		
39	46	AY181	3C-rep2	-1	27.31447	79.6085		0.9999897	3619.49	0.7059149	1.932504	False	False	False	5.56E-06										9	5476.823	1.389161	30.14394	14762.69	24.10436	3.695483		
39	47	AY181	3C-rep3	-1	26.64792	79.60844		0.999991	3125.583	0.7227003	1.933281	False	False	False	9.21E-06										10	5127.213	1.388383	29.47636	15300.08	22.05151	3.984093		
48	36	AY182	1C-rep1	-1	29.4978	75.02898		0.9999413	7305.758	0.5641071	1.939989	False	False	False	6.40E-07										11	3575.267	1.381713	32.31746	9204.788	-6.102912	3.574573		
48	37	AY182	1C-rep2													NoAmplification																	
48	38	AY182	1C-rep3													NoAmplification																	
48	39	AY182	3A-rep1	-1	26.97236	75.31933		0.9999616	7489.521	0.6018119	1.940232	False	False	False	5.53E-06										10	7344.964	1.381473	29.7917	12830.9	-51.25472	2.746897		
48	40	AY182	3A-rep2	-1	25.97817	75.47369		0.9999574	9747.107	0.639537	1.945125	False	False	False	1.15E-05										8	7735.19	1.376667	28.79118	13934.1	-60.2165	2.80139		
48	41	AY182	3A-rep3	-1	26.83041	75.43152		0.9999467	11858.44	0.6173843	1.941358	False	False	False	6.24E-06										9	7224.314	1.380363	29.64829	13278.67	-43.14872	2.838053		
48	42	AY182	3B-rep1													NoAmplification																	
48	43	AY182	3B-rep2	-1	27.56017	75.31033		0.9999146	19148.37	0.5800347	1.935326	False	False	False	3.85E-06										6	5449.768	1.386341	30.38592	12722.26	-29.49751	3.334459		
48	44	AY182	3B-rep3	-1	26.31108	75.25755		0.9999527	9166.267	0.6304838	1.932492	False	False	False	8.92E-06										7	5217.59	1.389173	29.14056	11497.24	-28.73292	3.203553		
48	45	AY182	3C-rep1	-1	26.28705	75.38273		0.9999816	5706.292	0.7179041	1.960717	False	False	False	7.40E-06										10	7034.952	1.361659	29.0803	13934.67	2.286245	2.980776		
48	46	AY182	3C-rep2	-1	27.86966	75.30553		0.9999571	11106.21	0.6604606	1.940478	False	False	False	3.11E-06										6	6737.998	1.38123	30.68868	13867.39	-2.511915	3.058088		
48	47	AY182	3C-rep3	-1	28.63462	75.25324		0.9999683	7980.255	0.6350319	1.959128	False	False	False	1.27E-06										7	6484.338	1.363168	31.42985	13066.25	6.485081	3.015047		
57	36	AY183	1C-rep1													NoAmplification																	
57	37	AY183	1C-rep2													NoAmplification																	
57	38	AY183	1C-rep3													NoAmplification																	
57	39	AY183	3A-rep1	-1	22.22383	85.64019		0.9999464	13818.85	0.7588611	1.857977	False	False	False	0.000511653										15	6430.133	1.470001	25.15976	13871.73	-66.53667	3.1573		
57	40	AY183	3A-rep2	-1	22.33008	85.65121		0.9999894	2311.379	0.776359	1.859053	False	False	False	0.000427915										14	4854.424	1.468739	25.26435	12642.21	-39.23509	3.604266		
57	41	AY183	3A-rep3	-1	22.43522	85.59213		0.999976	4861.438	0.7614566	1.868485	False	False	False	0.000349228										13	5696.805	1.457809	25.35509	12491.7	-52.3718	3.192755		
57	42	AY183	3B-rep1	-1	23.96319	85.61901		0.999931	10820.13	0.7344952	1.862133	False	False	False	0.000122479										11	2796.116	1.465145	26.89273	11469.16	-16.44792	5.101817		
57	43	AY183	3B-rep2	-1	23.69019	85.52351		0.9999759	5220.417	0.7571928	1.861609	False	False	False	0.000167012										16	2569.51	1.465755	26.62053	12889.96	-13.05262	6.016506		
57	44	AY183	3B-rep3	-1	23.89285	85.62274		0.999957	8633.306	0.7300335	1.857223	False	False	False	0.000154523										11	2844.001	1.470887	26.82994	12906.51	-20.73067	5.538151		
57	45	AY183	3C-rep1	-1	23.17891	85.66533		0.9999967	977.6547	0.8161631	1.889456	False	False	False	0.00017117										16	4604.59	1.434293	26.06781	13384.02	32.85837	3.906668		
57	46	AY183	3C-rep2	-1	23.42909	85.51075		0.9999836	4564.304	0.8138507	1.904296	False	False	False	0.000117651										14	4814.518	1.418276	26.2969	13275.41	35.79005	3.75737		
57	47	AY183	3C-rep3	-1	23.25255	85.51054		0.9999845	4457.403	0.8126878	1.920491	False	False	False	0.00010783										12	4193.12	1.401354	26.09807	13207.09	31.04938	4.149705		
66	36	AY184	1C-rep1													NoAmplification																	
66	37	AY184	1C-rep2													NoAmplification																	
66	38	AY184	1C-rep3													NoAmplification																	
66	39	AY184	3A-rep1	-1	28.6963	72.67793		0.9998572	52169.8	0.5561095	1.924321	False	False	False	2.63E-06										12	5223.174	1.397435	31.53666	16630.26	-40.03632	4.183938		
66	40	AY184	3A-rep2	-1	29.88266	72.64806		0.9999112	31726.15	0.4896919	1.922139	False	False	False	1.19E-06	CtIsLarge									9	5467.193	1.399664	32.72596	16916.97	-41.53922	4.09427		
66	41	AY184	3A-rep3	-1	29.23421	72.63947		0.9998713	48213.93	0.5292704	1.946975	False	False	False	1.19E-06										13	5161.587	1.374862	32.04485	15727.4	-36.14992	4.047008		
66	42	AY184	3B-rep1	-1	29.67357	72.48537		0.9999074	34414.72	0.5487763	1.924208	False	False	False	1.28E-06	CtIsLarge									5	2781.936	1.397549	32.51408	16284.02	-4.070622	6.853486		
66	43	AY184	3B-rep2	-1	29.67554	72.46631		0.9999094	28153.15	0.544318	1.924896	False	False	False	1.16E-06	CtIsLarge									7	2740.558	1.396849	32.51513	14899.4	-4.972284	6.436629		
66	44	AY184	3B-rep3	-1	29.15893	72.35424		0.9998889	35131.14	0.5390553	1.944722	False	False	False	1.16E-06										10	3256.063	1.377061	31.97246	14088.6	-11.03516	5.326881		
66	45	AY184	3C-rep1	-1	28.66684	72.56297		0.9999416	21360.64	0.6578657	1.949112	False	False	False	1.73E-06										6	4349.417	1.372786	31.47474	15725.58	17.94814	4.615559		
66	46	AY184	3C-rep2	-1	28.08339	72.61862		0.9999567	16834.75	0.6792079	1.94222	False	False	False	3.22E-06										9	4449.56	1.379515	30.90016	17199.18	21.62887	4.865366		
66	47	AY184	3C-rep3	-1	27.19274	72.57505		0.9999489	22235.59	0.7063267	1.966981	False	False	False	4.01E-06										11	4197.029	1.355759	29.97821	16073.66	23.16583	4.829771		
3	60	AY185	1C-rep1													NoAmplification																	
3	61	AY185	1C-rep2													CtIsLarge. CurveFitFailed																	
3	62	AY185	1C-rep3													NoAmplification																	
3	63	AY185	3A-rep1	-1	24.20535	76.57634		0.9998611	13677.16	0.719794	1.993111	False	False	False	1.28E-05										16	3263.436	1.331902	26.95941	7931.805	-19.36086	3.430507		
3	64	AY185	3A-rep2	-1	24.90392	76.03191		0.9999357	4936.207	0.6930166	1.957106	False	False	False	1.21E-05										13	3204.403	1.365094	27.70169	7850.472	-26.40486	3.449901		
3	65	AY185	3A-rep3	-1	24.20157	76.51031		0.9998746	10979.54	0.7192234	1.96212	False	False	False	1.83E-05										15	3012.23	1.360332	26.99307	7578.388	-21.15912	3.515873		
3	66	AY185	3B-rep1	-1	25.74198	76.53614		0.9999264	5044.163	0.6893796	1.96013	False	False	False	5.60E-06										14	1734.561	1.362216	28.53596	7018.686	-5.941892	5.046377		
3	67	AY185	3B-rep2	-1	26.68956	75.80395		0.999962	2383.835	0.6691396	1.930842	False	False	False	4.06E-06										8	1461.592	1.390831	29.52123	6717.543	-4.495456	5.596045		
3	68	AY185	3B-rep3													BadR2. HighEfficiency. CtIsLarge. CurveFitFailed																	
3	69	AY185	3C-rep1	-1	24.44683	76.27696		0.9999666	2622.26	0.7808592	1.98388	False	False	False	1.06E-05										12	2308.348	1.340193	27.2118	6949.074	13.34204	4.010411		
3	70	AY185	3C-rep2	-1	24.465	76.62858		0.9999451	4039.11	0.7792325	1.986658	False	False	False	9.78E-06										11	2206.44	1.337682	27.22667	6754.949	11.5751	4.061469		
3	71	AY185	3C-rep3													CurveFitFailed																	
12	60	AY186	1C-rep1													NoAmplification																	
12	61	AY186	1C-rep2													NoAmplification																	
12	62	AY186	1C-rep3													NoAmplification																	
12	63	AY186	3A-rep1	-1	24.01788	76.02035		0.9999516	11193.37	0.7259659	1.946792	False	False	False	4.65E-05										10	4624.313	1.37504	26.82875	13853.15	-41.66175	3.995721		
12	64	AY186	3A-rep2	-1	24.17845	75.97449		0.9998865	24509.26	0.7226006	1.946534	False	False	False	4.11E-05										16	4787.755	1.375292	26.98965	13689.76	-38.02792	3.859329		
12	65	AY186	3A-rep3	-1	23.36994	75.91055		0.9999657	8217.306	0.739535	1.960918	False	False	False	5.80E-05										13	4647.053	1.361468	26.16294	12865.1	-41.43425	3.768442		
12	66	AY186	3B-rep1	-1	26.08843	75.98757		0.9999533	10088.36	0.6850418	1.939421	False	False	False	1.09E-05										11	2325.576	1.382275	28.90883	13179.48	-9.211441	6.667189		
12	67	AY186	3B-rep2	-1	26.31913	75.92747		0.999979	4622.353	0.6781005	1.942469	False	False	False	8.02E-06										13	2322.088	1.37927	29.13557	11979.06	-8.12679	6.158744		
12	68	AY186	3B-rep3	-1	25.16017	75.83694		0.999937	11935.07	0.6968464	1.937643	False	False	False	1.82E-05										8	2504.622	1.384035	27.98289	10999.6	-14.91939	5.391719		
12	69	AY186	3C-rep1	-1	22.04417	76.05704		0.9999855	3156.881	0.8224049	1.95948	False	False	False	0.000152973										12	3626.086	1.362833	24.83896	12590.86	25.33146	4.472301		
12	70	AY186	3C-rep2	-1	22.14049	76.0316		0.9999917	1608.79	0.8199092	1.96612	False	False	False	0.00012541										17	3204.855	1.356566	24.92703	11982.23	24.96686	4.738773		
12	71	AY186	3C-rep3	-1	22.07234	75.974		0.99999	1647.414	0.8210063	1.952841	False	False	False	0.000142221										10	2960.847	1.369182	24.87549	11048.03	19.71955	4.731375		
21	60	AY187	1C-rep1													NoAmplification																	
21	61	AY187	1C-rep2													NoAmplification																	
21	62	AY187	1C-rep3													NoAmplification																	
21	63	AY187	3A-rep1	-1	27.04165	78.32702		0.9997387	69269.32	0.6118656	2.045717	False	False	False	1.33E-06										12	6478.182	1.287282	29.73694	14375.82	-43.05052	3.219113		
21	64	AY187	3A-rep2	-1	26.32668	78.35767		0.9997845	65748.66	0.6382223	2.035594	False	False	False	2.60E-06										8	6434.069	1.295537	29.03284	14061.5	-40.80742	3.185475		
21	65	AY187	3A-rep3	-1	26.98154	78.33129		0.999773	55731.48	0.6117879	2.032283	False	False	False	1.61E-06										13	6097.935	1.298269	29.69131	13743.9	-38.98822	3.253862		
21	66	AY187	3B-rep1	-1	26.29591	78.1552		0.9997802	57551.49	0.6596664	2.039361	False	False	False	2.29E-06										11	3373.667	1.292448	28.99801	12680.99	-11.66914	4.758816		
21	67	AY187	3B-rep2	-1	28.11141	78.15013		0.9997163	68298.9	0.6098529	1.99589	False	False	False	1.13E-06										11	2979.106	1.329433	30.86222	13633.04	-6.226077	5.57622		
21	68	AY187	3B-rep3	-1	28.95921	78.13851		0.99958	108968	0.5771094	2.000909	False	False	False	5.57E-07										15	3139.653	1.325009	31.70419	13726.05	0.8962651	5.371838		
21	69	AY187	3C-rep1	-1	22.30978	78.33414		0.9999109	20523.07	0.8333592	2.097703	False	False	False	2.59E-05										8	5390.054	1.247144	24.95222	12680.73	43.98404	3.352617		
21	70	AY187	3C-rep2	-1	22.5334	78.39975		0.9998962	30565.38	0.823343	2.087652	False	False	False	2.50E-05										14	4689.078	1.254624	25.18569	13074.5	38.12603	3.788289		
21	71	AY187	3C-rep3	-1	22.8656	78.36448		0.999887	30496.18	0.8152916	2.070326	False	False	False	2.36E-05										13	4297.498	1.267825	25.53527	13170.55	31.47356	4.064702		
30	60	AY188	1C-rep1													NoAmplification																	
30	61	AY188	1C-rep2													NoAmplification																	
30	62	AY188	1C-rep3													NoAmplification																	
30	63	AY188	3A-rep1													LowEfficiency. CtIsLarge. CurveFitFailed																	
30	64	AY188	3A-rep2													CtIsLarge. CurveFitFailed																	
30	65	AY188	3A-rep3													CtIsLarge. CurveFitFailed																	
30	66	AY188	3B-rep1													NoAmplification																	
30	67	AY188	3B-rep2													NoAmplification																	
30	68	AY188	3B-rep3													LowEfficiency. CtIsLarge. CurveFitFailed																	
30	69	AY188	3C-rep1	-1	27.59147	82.5123		0.9999888	3879.19	0.6865031	1.932986	False	False	False	4.68E-06										11	5708.213	1.388678	30.4203	15263.62	14.16793	3.673976		
30	70	AY188	3C-rep2	-1	29.13926	82.45834		0.9999641	11299.41	0.6280192	1.91426	False	False	False	2.15E-06										10	5523.151	1.407798	31.99327	15895.87	9.612335	3.878044		
30	71	AY188	3C-rep3	-1	28.75687	82.38763		0.9999791	6881.633	0.6492466	1.924262	False	False	False	2.31E-06										7	5446.154	1.397494	31.59731	15244	18.14688	3.799039		
39	60	AY189	1C-rep1													NoAmplification																	
39	61	AY189	1C-rep2													NoAmplification																	
39	62	AY189	1C-rep3													CtIsLarge. CurveFitFailed																	
39	63	AY189	3A-rep1	-1	21.1297	87.17237		0.9999797	7100.047	0.783796	1.898231	False	False	False	0.000748472										13	5857.263	1.424762	24.00605	15548.09	-60.83448	3.654497		
39	64	AY189	3A-rep2	-1	21.23177	87.18063		0.999949	20783.83	0.7763612	1.904755	False	False	False	0.000710097										9	6619.244	1.417789	24.09894	17110.41	-79.48432	3.58495		
39	65	AY189	3A-rep3	-1	21.2855	87.12773		0.9999828	6099.5	0.7840334	1.920063	False	False	False	0.000527179										7	6093.898	1.401795	24.13161	15785.17	-55.35494	3.590324		
39	66	AY189	3B-rep1	-1	22.77037	87.09895		0.999967	9625.936	0.7535999	1.88624	False	False	False	0.000268182										11	3198.249	1.437831	25.66393	15141.88	-27.86571	5.734429		
39	67	AY189	3B-rep2	-1	23.18113	87.0972		0.9999777	7217.136	0.7611221	1.91905	False	False	False	0.000126322										12	2633.45	1.402838	26.02861	14437.46	-12.86368	6.482337		
39	68	AY189	3B-rep3	-1	23.42377	87.10402		0.9999825	5886.625	0.7569485	1.9083	False	False	False	0.000128555										15	2779.059	1.41404	26.286	15216.6	-15.33111	6.47545		
39	69	AY189	3C-rep1	-1	23.10404	87.25603		0.9999959	1620.708	0.8118184	1.90944	False	False	False	0.000182787										10	4684.021	1.412839	25.96469	17509.13	35.32561	4.738056		
39	70	AY189	3C-rep2	-1	22.70391	87.10786		0.9999931	2545.323	0.8163183	1.926144	False	False	False	0.000177682										11	4449.77	1.39558	25.54182	15778.94	33.36259	4.546012		
39	71	AY189	3C-rep3	-1	22.9968	87.11026		0.9999912	3208.681	0.8119997	1.920573	False	False	False	0.000160633										10	4567.631	1.40127	25.84222	16409.36	34.88486	4.592531		
18	12	AY19	1C-rep1													NoAmplification																	
18	13	AY19	1C-rep2													NoAmplification																	
18	14	AY19	1C-rep3													NoAmplification																	
18	15	AY19	3A-rep1													NoAmplification																	
18	16	AY19	3A-rep2													NoAmplification																	
18	17	AY19	3A-rep3													NoAmplification																	
18	18	AY19	3B-rep1													NoAmplification																	
18	19	AY19	3B-rep2													NoAmplification																	
18	20	AY19	3B-rep3													NoAmplification																	
18	21	AY19	3C-rep1													CurveFitFailed																	
18	22	AY19	3C-rep2													NoAmplification																	
18	23	AY19	3C-rep3													CurveFitFailed																	
48	60	AY190	1C-rep1													NoAmplification																	
48	61	AY190	1C-rep2													CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed																	
48	62	AY190	1C-rep3													NoAmplification																	
48	63	AY190	3A-rep1	-1	25.80881	79.59122		0.9999613	13904.4	0.6615322	1.939123	False	False	False	1.71E-05										11	5946.989	1.38257	28.62959	16804.59	-53.04214	3.825731		
48	64	AY190	3A-rep2	-1	26.03964	79.60065		0.999949	18305.06	0.6636214	1.919515	False	False	False	1.97E-05										9	5806.894	1.402358	28.88648	17425.71	-47.05927	4.000866		
48	65	AY190	3A-rep3	-1	26.82315	79.6042		0.9999555	15376.55	0.6207442	1.911284	False	False	False	1.22E-05										12	6377.893	1.410905	29.68126	16649.01	-48.75018	3.610424		
48	66	AY190	3B-rep1	-1	28.48722	79.45828		0.9999179	28668.87	0.5985922	1.926175	False	False	False	2.75E-06										10	2795.964	1.395548	31.3251	15383.36	-3.09306	6.501989		
48	67	AY190	3B-rep2	-1	27.91266	79.44978		0.9999565	14439.97	0.6125712	1.919771	False	False	False	4.75E-06										9	3010.973	1.402094	30.75916	16013.17	-10.51411	6.318272		
48	68	AY190	3B-rep3	-1	27.84139	79.47443		0.9999429	18909.28	0.5587831	1.908442	False	False	False	5.99E-06										13	3816.061	1.413889	30.70343	16147.82	-29.76658	5.231542		
48	69	AY190	3C-rep1	-1	28.01048	79.53175		0.9999776	8954.24	0.6832892	1.950707	False	False	False	2.98E-06										9	4973.543	1.371241	30.81635	17174.01	23.90401	4.453073		
48	70	AY190	3C-rep2	-1	27.37947	79.53072		0.9999799	8650.823	0.7014707	1.951459	False	False	False	4.46E-06										12	4478.235	1.370514	30.18438	16384.41	24.85835	4.658676		
48	71	AY190	3C-rep3	-1	28.67926	79.41505		0.9999856	5651.67	0.6540509	1.948317	False	False	False	1.80E-06										12	4313.838	1.373557	31.48818	16302	18.5204	4.779		
57	60	AY191	1C-rep1													NoAmplification																	
57	61	AY191	1C-rep2													NoAmplification																	
57	62	AY191	1C-rep3													LowEfficiency. SaturationBaselineRatioIsLow. MultipleMeltPeaks																	
57	63	AY191	3A-rep1	-1	22.80324	81.71887		0.999975	7730.863	0.7596183	1.916201	False	False	False	0.00018624										14	5582.046	1.405782	25.6546	15691.45	-45.58849	3.811057		
57	64	AY191	3A-rep2	-1	23.1245	81.61939		0.9999921	2840.068	0.7394249	1.910745	False	False	False	0.000182577										9	7640.373	1.411469	25.98334	18040.63	-69.34942	3.361224		
57	65	AY191	3A-rep3	-1	22.78591	81.77634		0.9999657	12689.84	0.7591276	1.908406	False	False	False	0.000227442										13	5896.141	1.413927	25.648	17170.17	-51.85836	3.912103		
57	66	AY191	3B-rep1	-1	24.10221	81.60599		0.9999823	5356.69	0.7240276	1.947986	False	False	False	4.87E-05										13	3294.537	1.373879	26.91155	15662.18	-17.56954	5.753986		
57	67	AY191	3B-rep2	-1	24.36462	81.62686		0.9999652	13366.22	0.7369868	1.92839	False	False	False	5.30E-05										8	2786.369	1.393304	27.19955	15949.41	-9.098591	6.724082		
57	68	AY191	3B-rep3	-1	24.64247	81.63741		0.999964	12862.62	0.7270091	1.921468	False	False	False	4.78E-05										16	2810.72	1.400352	27.48667	15986.09	-10.07545	6.687542		
57	69	AY191	3C-rep1	-1	25.427	81.65372		0.9999785	8765.359	0.7605438	1.950417	False	False	False	1.83E-05										14	4720.121	1.371521	28.23324	15961.25	30.6745	4.381536		
57	70	AY191	3C-rep2	-1	24.21127	81.66222		0.9999906	3803.256	0.7874975	1.9369	False	False	False	5.18E-05										7	4494.781	1.384773	27.03496	15586.04	29.81667	4.467587		
57	71	AY191	3C-rep3	-1	24.14127	81.66711		0.9999877	4247.401	0.7863572	1.934529	False	False	False	5.88E-05										11	4332.642	1.387136	26.96807	16318.07	28.40138	4.76631		
66	60	AY192	1C-rep1													NoAmplification																	
66	61	AY192	1C-rep2													NoAmplification																	
66	62	AY192	1C-rep3													NoAmplification																	
66	63	AY192	3A-rep1	-1	25.23866	78.70385		0.999904	41458.19	0.6816322	1.967361	False	False	False	1.78E-05										6	6555.721	1.355403	28.02366	16971.76	-55.57284	3.588848		
66	64	AY192	3A-rep2	-1	25.89777	78.65594		0.999931	25945.94	0.6603661	1.980799	False	False	False	9.19E-06										11	6462.261	1.342993	28.66643	17120.65	-50.18066	3.649329		
66	65	AY192	3A-rep3	-1	26.46945	78.63922		0.999917	39545.98	0.6272417	1.976324	False	False	False	6.85E-06										10	7451.963	1.34709	29.24351	18340.57	-65.61148	3.461173		
66	66	AY192	3B-rep1	-1	27.36257	78.64591		0.999929	30039.3	0.640683	1.975327	False	False	False	3.21E-06										9	3365.993	1.348008	30.13784	16473.62	-8.215921	5.894135		
66	67	AY192	3B-rep2	-1	26.8439	78.34921		0.9999452	18331.66	0.6578844	1.96151	False	False	False	5.48E-06										8	3388.654	1.360908	29.63616	15711.38	-13.48638	5.636467		
66	68	AY192	3B-rep3													NoAmplification																	
66	69	AY192	3C-rep1	-1	27.63817	78.49397		0.9999608	17392.03	0.6915431	1.99672	False	False	False	1.98E-06										13	5517.328	1.328699	30.38801	16939.75	23.97349	4.070282		
